,County,Population,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Employable Count,Unemployment Count,Unemployment Rate
256,Camp,14110.0,80308.0,41855.0,2544.0,18.029766123316797,6184.0,384.0,6.2095730918499354
257,Campbell,219388.0,-1331697413.0,851815.0,30991.0,14.126114463872227,111806.0,6356.0,5.684846967067957
258,Canadian,119898.0,389108.0,170841.0,9219.0,7.689035680328279,62903.0,2653.0,4.217604883709839
259,Candler,10959.0,-666633258.0,30113.0,3155.0,28.78912309517292,4631.0,328.0,7.082703519758152
260,Cannon,14593.0,205234.0,104424.0,1996.0,13.67779072157884,7178.0,677.0,9.431596544998607
261,Canyon,204581.0,499310.0,209614.0,37664.0,18.410311808036916,94106.0,7799.0,8.287463073555353
262,Cape Girardeau,77047.0,567878.0,271949.0,13263.0,17.214167975391643,39115.0,2291.0,5.8570880736290425
263,Cape May,96044.0,-665603471.0,625504.0,9776.0,10.178668110449378,47572.0,4374.0,9.194484150340536
264,Carbon,111626.0,-664432270.0,1156196.0,13903.0,12.454983605969936,54944.0,3806.0,6.9270529994175885
265,Caribou,6879.0,205918.0,94515.0,687.0,9.986916703009157,3180.0,83.0,2.610062893081761
266,Carlisle,4934.0,124199.0,65022.0,798.0,16.173490068909608,2218.0,173.0,7.799819657348963
267,Carlton,37596.0,617404.0,289078.0,4750.0,12.634322800297904,18646.0,822.0,4.408452214952269
268,Caroline,62326.0,830783.0,369018.0,8962.0,14.379231781279081,31207.0,2226.0,7.133015028679463
269,Carroll,535701.0,-1326958038.0,3302221.0,65865.0,12.29510491860198,269111.0,17722.0,6.585386699168745
270,Carson,5667.0,258020.0,117601.0,300.0,5.293806246691371,2811.0,36.0,1.2806830309498398
271,Carson City (city),56002.0,-666512732.0,-666581029.0,9194.0,16.417270811756723,27138.0,2604.0,9.595401282334734
272,Carter,131172.0,-1332442183.0,524327.0,25449.0,19.401244167962673,56798.0,4331.0,7.625268495369555
273,Carteret,63144.0,-665816258.0,482044.0,8275.0,13.104966425947042,30943.0,2731.0,8.825905697572956
274,Carver,92345.0,1030523.0,449147.0,3833.0,4.15073907629,53240.0,1568.0,2.945154019534185
275,Cascade,82145.0,715919.0,384938.0,11699.0,14.241889342017165,38731.0,1942.0,5.014071415661873
276,Casey,13554.0,-1999897594.0,112194.0,3071.0,22.65751807584477,5439.0,486.0,8.935466078323222
277,Cass,452930.0,-2661031709.0,3021140.0,56379.0,12.447618837347935,240645.0,12173.0,5.0584886450996285
278,Cassia,23115.0,281878.0,113255.0,3488.0,15.08976854856154,10160.0,453.0,4.458661417322834
279,Castro,7265.0,-666526978.0,89840.0,1290.0,17.756366139022713,3107.0,112.0,3.604763437399421
280,Caswell,17488.0,285999.0,142482.0,4038.0,23.090118938700822,7182.0,829.0,11.542745753272069
281,Catahoula,10841.0,250517.0,113557.0,2094.0,19.31556129508348,4361.0,326.0,7.475349690437973
282,Catawba,163398.0,455358.0,234354.0,25061.0,15.337397030563409,80988.0,6768.0,8.356793599051711
283,Catoosa,49992.0,-666564826.0,-666621183.0,5258.0,10.51768282925268,25771.0,1764.0,6.844903185751426
284,Catron,3504.0,-1333125229.0,152180.0,825.0,23.544520547945204,1072.0,45.0,4.197761194029851
285,Cattaraugus,81605.0,-1332096097.0,649997.0,13769.0,16.8727406408921,37508.0,2913.0,7.766343180121574
286,Cavalier,3801.0,-665980111.0,488662.0,203.0,5.3406998158379375,1939.0,21.0,1.0830324909747293
287,Cayuga,76355.0,-665715500.0,437973.0,8436.0,11.048392377709384,38488.0,2628.0,6.828102265641239
288,Cecil,102175.0,-1332390378.0,457229.0,10729.0,10.50061169562026,53155.0,3489.0,6.563822782428746
289,Cedar,38551.0,1066517.0,554836.0,4931.0,12.790848486420586,19220.0,962.0,5.005202913631634
290,Centre,161827.0,-1331859776.0,740932.0,27540.0,17.018173728735007,79940.0,3847.0,4.812359269452089
291,Cerro Gordo,43070.0,559789.0,292382.0,5394.0,12.523798467610867,23075.0,961.0,4.164680390032503
292,Chaffee,18512.0,-666458587.0,109946.0,1680.0,9.075194468452896,8667.0,333.0,3.842159916926272
293,Chambers,71386.0,-1332780123.0,314066.0,11383.0,15.945703639369064,31974.0,2241.0,7.008819665978607
294,Champaign,244263.0,2236415.0,1056664.0,45413.0,18.59184567453933,128641.0,7245.0,5.631952487931531
295,Chariton,6496.0,327936.0,168497.0,1077.0,16.579433497536947,2834.0,99.0,3.4932956951305574
296,Charles,149618.0,-1331709709.0,719389.0,11080.0,7.405526073066075,79545.0,3968.0,4.988371362122069
297,Charles City,4838.0,53980.0,32194.0,625.0,12.91856138900372,2434.0,187.0,7.682826622843057
298,Charles Mix,9532.0,327492.0,158626.0,2174.0,22.807385648342425,4104.0,216.0,5.2631578947368425
299,Charleston,370817.0,-1331974146.0,757905.0,57599.0,15.532998756799175,197648.0,12697.0,6.42404679025338
300,Charlevoix,27211.0,309937.0,189382.0,3324.0,12.215648083495646,13311.0,1035.0,7.77552400270453
301,Charlotte,166273.0,-1332464796.0,592975.0,20947.0,12.597956372952915,63559.0,6186.0,9.732689312292516
302,Charlottesville (city),68373.0,-666551704.0,70209.0,13634.0,19.94061983531511,34635.0,1436.0,4.146094990616429
303,Charlton,10855.0,48275.0,19285.0,1838.0,16.932289267618607,4470.0,490.0,10.961968680089486
304,Chase,6652.0,-1333003074.0,297727.0,680.0,10.222489476849068,3283.0,75.0,2.2844958879074015
305,Chatham,336360.0,-665650352.0,558691.0,56964.0,16.935426328933286,168672.0,15450.0,9.159789413773478
306,Chattahoochee,2858.0,30815.0,19417.0,666.0,23.30300909727082,1335.0,246.0,18.426966292134832
307,Chattooga,27223.0,149068.0,74191.0,5515.0,20.258604856187784,11156.0,1114.0,9.985657941914665
308,Chautauqua,136669.0,-1331585063.0,953214.0,25112.0,18.37432043843154,64051.0,5022.0,7.840627000359089
309,Chaves,65586.0,216501.0,122871.0,14196.0,21.644863233007044,28776.0,2026.0,7.040589380038921
310,Cheatham,38655.0,292986.0,127697.0,4691.0,12.135558142543008,19880.0,1232.0,6.197183098591549
311,Cheboygan,23659.0,420852.0,240540.0,4156.0,17.566253856883215,10877.0,1441.0,13.248138273420981
312,Chelan,74785.0,-1332759535.0,339193.0,9318.0,12.459717857859196,35864.0,2451.0,6.834151238010261
313,Chemung,85881.0,801060.0,405452.0,12994.0,15.130238353069945,39335.0,2158.0,5.486208211516461
314,Chenango,53599.0,852047.0,441730.0,8097.0,15.106625123603052,24943.0,1751.0,7.020005612797178
315,Cherokee,427696.0,-1331258410.0,-665626210.0,64272.0,15.027496165500729,200155.0,12521.0,6.2556518698009045
316,Cherry,5402.0,507410.0,244768.0,388.0,7.182524990744168,3262.0,95.0,2.9123237277743717
317,Chesapeake (city),233306.0,401847.0,173990.0,21418.0,9.180218254138342,115263.0,7245.0,6.285625048801437
318,Cheshire,77181.0,1605693.0,811117.0,7900.0,10.235679765745456,42484.0,2146.0,5.051313435646361
319,Chester,548363.0,-5997146945.0,-665113354.0,45501.0,8.297605783030583,294217.0,17037.0,5.790623927237379
320,Chesterfield,369936.0,1286750.0,587008.0,36074.0,9.751416461225725,195905.0,13021.0,6.6465889078890275
321,Cheyenne,14933.0,597379.0,308255.0,1464.0,9.803790263175518,8158.0,253.0,3.1012503064476586
322,Chickasaw,30584.0,414318.0,239871.0,5876.0,19.212660214491237,14273.0,1170.0,8.19729559307784
323,Chicot,11520.0,89823.0,56000.0,3244.0,28.15972222222222,4381.0,455.0,10.385756676557863
324,Childress,7098.0,-666629080.0,32024.0,1342.0,18.906734291349675,2698.0,167.0,6.189770200148258
325,Chilton,38748.0,301494.0,156338.0,7294.0,18.824197377929185,16988.0,1256.0,7.3934542029668
326,Chippewa,112579.0,1340107.0,670005.0,14084.0,12.510326082128994,54891.0,3160.0,5.756863602412053
327,Chisago,62081.0,717870.0,307073.0,3468.0,5.586250221484835,33967.0,1880.0,5.534783760708923
328,Chittenden,162800.0,-1332107932.0,629113.0,17359.0,10.662776412776413,95513.0,4299.0,4.500957984776941
329,Choctaw,34340.0,-1332692354.0,388452.0,8410.0,24.490390215492138,12922.0,1543.0,11.940876025383067
330,Chouteau,4543.0,-666373619.0,174631.0,565.0,12.436715826546335,2240.0,61.0,2.7232142857142856
331,Chowan,14388.0,82362.0,42315.0,3491.0,24.263274951348347,6243.0,855.0,13.695338779432966
332,Christian,197293.0,-665029561.0,764585.0,27781.0,14.081087519577482,84355.0,6247.0,7.40560725505305
333,Churchill,24119.0,45429.0,23954.0,3837.0,15.908619760354908,10286.0,1207.0,11.734396266770368
334,Cibola,25628.0,-666270121.0,216498.0,6357.0,24.804900889651943,10612.0,1624.0,15.303430079155673
335,Cimarron,2218.0,156359.0,80642.0,351.0,15.82506762849414,1069.0,22.0,2.05799812909261
336,Citrus,140189.0,-666158570.0,-666348247.0,24338.0,17.360848568717945,49723.0,5793.0,11.650544013836654
337,City and County of San Francisco,850256.0,2509185.0,1697536.0,104154.0,12.24972243653676,520794.0,32234.0,6.189395423142356
338,City of Alexandria,145992.0,573128.0,338930.0,14535.0,9.956024987670558,93167.0,3375.0,3.6225272897055825
339,City of Harrisonburg,42690.0,-666624328.0,24922.0,11967.0,28.03232607167955,20599.0,1252.0,6.0779649497548425
340,City of Richmond,211160.0,-666392516.0,202372.0,52448.0,24.838037507103618,114748.0,10622.0,9.256806218844773
341,City of Suffolk,123303.0,581118.0,276732.0,13696.0,11.10759673325061,61559.0,4323.0,7.0225312302019205
342,Clackamas,360183.0,-665170881.0,776440.0,33286.0,9.24141339263652,187112.0,12496.0,6.678353071956903
343,Claiborne,57114.0,-1999642865.0,270334.0,14609.0,25.57866722694961,21626.0,2429.0,11.231850550263571
344,Clallam,74470.0,380566.0,206318.0,11505.0,15.449174164092923,31075.0,2899.0,9.329042638777151
345,Clare,33255.0,189632.0,111346.0,7611.0,22.886783942264323,13570.0,1664.0,12.262343404568902
346,Clarendon,33333.0,235019.0,104940.0,8176.0,24.528245282452826,13021.0,2016.0,15.482681821672683
347,Clarion,37748.0,-665642515.0,532200.0,6690.0,17.722793260570096,17677.0,1279.0,7.235390620580415
348,Clark,2881892.0,-5324892581.0,-662345948.0,408235.0,14.165520428940432,1454538.0,130247.0,8.954527141951603
349,Clarke,192124.0,-3332404499.0,632017.0,52582.0,27.368782661197976,92416.0,8455.0,9.148848684210526
350,Clatsop,36889.0,-666330998.0,212691.0,5165.0,14.001463851012497,17788.0,1224.0,6.881043400044974
351,Clay,704449.0,-3993696670.0,-663388753.0,90780.0,12.886667452150546,354155.0,23524.0,6.642289393062359
352,Clayton,284758.0,-665505806.0,582665.0,61199.0,21.491582326045272,142316.0,16645.0,11.69580370443239
353,Clear Creek,5429.0,264167.0,166384.0,505.0,9.301897218640633,3264.0,178.0,5.453431372549019
354,Clearfield,76960.0,1930787.0,921970.0,10591.0,13.761694386694387,35487.0,2894.0,8.155099050356469
355,Clearwater,18252.0,467848.0,268813.0,2540.0,13.916283147052377,7380.0,499.0,6.761517615176151
356,Cleburne,40043.0,-666143266.0,311988.0,6657.0,16.624628524336337,16821.0,1352.0,8.037572082515902
357,Clermont,211626.0,864831.0,473570.0,20218.0,9.553646527364313,109502.0,5149.0,4.702197220142098
358,Cleveland,377570.0,-1332167618.0,-666121178.0,57981.0,15.356357761474694,190652.0,13018.0,6.828147619746973
359,Clinch,6942.0,117267.0,60739.0,2338.0,33.679055027369635,2632.0,294.0,11.170212765957446
360,Clinton,374098.0,-3995023240.0,2447692.0,47593.0,12.722067479644371,181320.0,10274.0,5.666225457754247
361,Cloud,9577.0,271667.0,147927.0,1156.0,12.070585778427482,4965.0,289.0,5.8207452165156095
362,Coahoma,24256.0,-1333185956.0,182395.0,8411.0,34.67595646437995,10591.0,2283.0,21.556038145595316
363,Coal,5535.0,174445.0,99627.0,1100.0,19.87353206865402,2340.0,217.0,9.273504273504274
364,Cobb,744975.0,1136670.0,552059.0,88059.0,11.82039665760596,408180.0,28527.0,6.988828458033221
365,Cochise,129997.0,-665779764.0,517861.0,22309.0,17.161165257659793,47398.0,4068.0,8.582640617747584
366,Cochran,2961.0,123246.0,63708.0,569.0,19.21648091860858,1297.0,91.0,7.0161912104857365
367,Cocke,35955.0,207345.0,110212.0,9186.0,25.54860241969128,15969.0,1576.0,9.86912142275659
368,Coconino,152530.0,-3999166190.0,483726.0,29321.0,19.22310365174064,77583.0,6189.0,7.9772630602064885
369,Codington,27702.0,339171.0,160975.0,2856.0,10.30972492960797,15535.0,446.0,2.870936594785967
370,Coffee,151850.0,595933.0,312054.0,26451.0,17.419163648337175,66177.0,4702.0,7.105187602943621
371,Coffey,8461.0,283911.0,147118.0,858.0,10.140645313792696,4293.0,213.0,4.96156533892383
372,Coke,3030.0,-666484016.0,122760.0,511.0,16.864686468646866,1547.0,56.0,3.6199095022624435
373,Colbert,52618.0,206560.0,111712.0,8228.0,15.637234406476871,23266.0,1755.0,7.543196080116909
374,Cole,79674.0,463436.0,217314.0,9218.0,11.569646308707984,40243.0,2049.0,5.091568720025843
375,Coleman,8550.0,-1333013599.0,287149.0,1531.0,17.906432748538013,3623.0,213.0,5.879105713497101
376,Coles,52962.0,354923.0,172146.0,10773.0,20.340999206978587,27081.0,2009.0,7.418485284886082
377,Colfax,23560.0,-666149622.0,322851.0,3786.0,16.069609507640067,11055.0,912.0,8.24966078697422
378,Colleton,38077.0,421914.0,242098.0,7653.0,20.09874727525803,17305.0,1831.0,10.580757006645479
379,Collier,347622.0,-1998948518.0,-665740940.0,45251.0,13.017300401010292,154618.0,9875.0,6.386707886533262
380,Collin,815051.0,2066390.0,887531.0,52455.0,6.435793588376678,432331.0,18474.0,4.273114812493206
381,Collingsworth,2873.0,-666595490.0,61017.0,578.0,20.118343195266274,1347.0,69.0,5.122494432071269
382,Colonial Heights (city,24696.0,54567.0,27873.0,3312.0,13.411078717201166,12237.0,949.0,7.755168750510746
383,Colorado,20113.0,-1999576113.0,-666391694.0,2533.0,12.593844777009894,9379.0,371.0,3.9556455912144153
384,Colquitt,44176.0,240890.0,123656.0,11196.0,25.34407823252445,18869.0,1452.0,7.695161375801579
385,Columbia,441129.0,-1995720924.0,2306944.0,57308.0,12.991211187657125,209452.0,14924.0,7.125260202814965
386,Columbiana,110055.0,-665829980.0,424552.0,16563.0,15.049747853346053,53263.0,4397.0,8.255261626269643
387,Columbus,56975.0,533561.0,311359.0,12555.0,22.03598069328653,22334.0,1801.0,8.063938389898809
388,Colusa,21580.0,361314.0,177619.0,2932.0,13.586654309545876,10143.0,895.0,8.823819382825594
389,Comal,144403.0,552323.0,255531.0,12884.0,8.922252307777539,69320.0,3064.0,4.420080784766301
390,Comanche,138252.0,1085861.0,518576.0,21936.0,15.866678239736133,59961.0,5094.0,8.495522089358083
391,Concho,4076.0,-666517436.0,72554.0,311.0,7.630029440628067,1039.0,21.0,2.0211742059672764
392,Concordia,19643.0,-1333207518.0,101528.0,5603.0,28.524156187954997,7455.0,723.0,9.698189134808853
393,Conecuh,12825.0,179616.0,89881.0,4425.0,34.50292397660819,4675.0,976.0,20.877005347593585
394,Conejos,8220.0,-666468715.0,103795.0,1868.0,22.72506082725061,3160.0,356.0,11.265822784810126
395,Contra Costa,1101740.0,-1996231658.0,-664764851.0,111453.0,10.116089095430864,561556.0,43248.0,7.701458091445911
396,Converse,14245.0,-1333203081.0,88778.0,1194.0,8.381888381888382,7719.0,407.0,5.2727037180981995
397,Conway,19960.0,370636.0,196044.0,4242.0,21.25250501002004,8531.0,631.0,7.396553745164693
398,Cook,5143063.0,-655450996.0,6130841.0,849801.0,16.523246944476472,2714675.0,263398.0,9.70274526416606
399,Cooke,35881.0,447445.0,197208.0,5609.0,15.632228756166215,18043.0,1203.0,6.66740564207726
400,Cooper,17582.0,358599.0,202674.0,2178.0,12.38766920714367,8239.0,455.0,5.522514868309261
401,Coos,95255.0,998622.0,571778.0,15283.0,16.044302136370796,42430.0,3899.0,9.189252887108179
402,Coosa,10265.0,198836.0,107745.0,1409.0,13.726254262055528,4129.0,473.0,11.4555582465488
403,Copiah,30666.0,141740.0,77240.0,8041.0,26.221222200482618,12592.0,1708.0,13.564167725540026
404,Corson,4164.0,340461.0,153852.0,1945.0,46.70989433237272,1780.0,535.0,30.0561797752809
405,Cortland,48913.0,608273.0,257525.0,6315.0,12.910678142825017,25747.0,1332.0,5.173418262321824
406,Coryell,62753.0,-3333076953.0,139484.0,7184.0,11.448058260162862,23763.0,2019.0,8.496401969448302
407,Coshocton,33345.0,-666337466.0,152273.0,4628.0,13.879142300194932,15458.0,1040.0,6.72790787941519
408,Costilla,3472.0,-666561552.0,106576.0,1029.0,29.637096774193548,1253.0,126.0,10.05586592178771
409,Cottle,1498.0,32461.0,19168.0,397.0,26.502002670226968,693.0,86.0,12.40981240981241
410,Cotton,5901.0,185697.0,97589.0,956.0,16.200643958651074,2715.0,263.0,9.686924493554327
411,Cottonwood,11357.0,297012.0,156201.0,1801.0,15.85806110768689,5570.0,267.0,4.793536804308797
412,Covington,49156.0,365526.0,200549.0,10742.0,21.852876556269834,20647.0,2189.0,10.602024507192327
413,Covington (city),14083.0,42454.0,24476.0,2383.0,16.921110558829795,6002.0,254.0,4.231922692435854
414,Coweta,134895.0,-666256518.0,-666472114.0,15957.0,11.829200489269432,69048.0,4467.0,6.469412582551269
415,Cowley,35844.0,393293.0,194709.0,5528.0,15.422385894431425,16599.0,1025.0,6.175070787396831
416,Cowlitz,105572.0,-666165503.0,273359.0,17220.0,16.311143106126625,47190.0,4557.0,9.656706929434202
417,Craig,20727.0,-666454666.0,108118.0,3259.0,15.723452501568003,8779.0,506.0,5.763754413942363
418,Craighead,103768.0,-666185780.0,253745.0,18937.0,18.249363965769795,50532.0,3182.0,6.2969999208422385
419,Crane,4591.0,59524.0,25572.0,520.0,11.326508385972556,2023.0,69.0,3.410776075135937
420,Craven,106840.0,-666282419.0,225150.0,15336.0,14.354174466491951,46081.0,4543.0,9.858727024153122
421,Crawford,337901.0,-5329462677.0,-664602249.0,56915.0,16.843690903548673,156200.0,11253.0,7.204225352112676
422,Creek,74072.0,573595.0,278542.0,10465.0,14.128145588076466,33079.0,1520.0,4.595060310166571
423,Crenshaw,14260.0,253420.0,152413.0,2393.0,16.781206171107993,6243.0,495.0,7.928880345987506
424,Crisp,22850.0,74302.0,41186.0,7368.0,32.245076586433264,10006.0,1419.0,14.181491105336798
425,Crittenden,57069.0,-1333004062.0,181318.0,13680.0,23.970982494874626,25544.0,2259.0,8.843564046351394
426,Crockett,18256.0,-666429982.0,153712.0,3276.0,17.94478527607362,8142.0,486.0,5.969049373618276
427,Crook,28179.0,-1332798871.0,331944.0,4021.0,14.26949146527556,12965.0,1195.0,9.217123023524875
428,Crosby,5900.0,118034.0,59985.0,1150.0,19.491525423728813,2731.0,250.0,9.154155986818015
429,Cross,17172.0,127941.0,76256.0,3364.0,19.59003028185418,7593.0,573.0,7.546424338206243
430,Crow Wing,66673.0,718092.0,422367.0,6707.0,10.059544343287389,32855.0,1436.0,4.370719829554101
431,Crowley,5505.0,129093.0,53191.0,1471.0,26.721162579473205,2110.0,563.0,26.682464454976305
432,Culberson,2254.0,32917.0,18684.0,535.0,23.735581188997337,1093.0,51.0,4.6660567246111615
433,Cullman,80615.0,435881.0,243495.0,14010.0,17.378899708490977,33716.0,2047.0,6.0713014592478345
434,Culpeper,49849.0,844762.0,326361.0,4482.0,8.991153282914402,24709.0,1587.0,6.422760937310292
435,Cumberland,1103177.0,-3994266121.0,-663636731.0,150687.0,13.659367445115334,532652.0,39958.0,7.501708432522547
436,Cuming,8319.0,195317.0,107594.0,1008.0,12.116840966462314,4525.0,123.0,2.718232044198895
437,Currituck,25255.0,840337.0,419160.0,2534.0,10.033656701643238,12877.0,800.0,6.212627164712278
438,Curry,73018.0,-1332896537.0,286633.0,14058.0,19.252786984031335,30923.0,2936.0,9.494550981470104
439,Custer,68820.0,-1998535869.0,929297.0,9593.0,13.93926184248765,34206.0,1229.0,3.5929369116529264
440,Cuyahoga,1245812.0,-664157515.0,1510111.0,227233.0,18.239750459940986,638531.0,62511.0,9.789814433441759
441,Dade,21816.0,364271.0,202344.0,3609.0,16.542904290429043,10778.0,684.0,6.346260901837075
442,Daggett,741.0,141250.0,61835.0,30.0,4.048582995951417,304.0,15.0,4.934210526315789
443,Dakota,434489.0,1844374.0,904765.0,32743.0,7.535979046650203,250568.0,11327.0,4.520529357300214
444,Dale,49022.0,402845.0,214890.0,9379.0,19.132226347354248,20583.0,1967.0,9.556430063644756
445,Dallam,12149.0,-666554621.0,45914.0,1294.0,10.651082393612644,5410.0,193.0,3.567467652495379
446,Dallas,2853431.0,-1993427537.0,-1329768529.0,502614.0,17.614373713610036,1496343.0,98491.0,6.582113860257976
447,Dane,515439.0,-1997701814.0,-665436403.0,63540.0,12.327355904384419,304846.0,13303.0,4.363842727147477
448,Daniels,1775.0,-666514137.0,121273.0,84.0,4.732394366197183,973.0,20.0,2.055498458376156
449,Danville (city),59422.0,74544.0,46132.0,11402.0,19.188179462152064,27418.0,2713.0,9.894959515646656
450,Dare,35187.0,-666011509.0,378804.0,2885.0,8.199050785801575,19547.0,1161.0,5.939530362715506
451,Darke,48012.0,757416.0,335557.0,6086.0,12.675997667249854,23795.0,1526.0,6.413111998318975
452,Darlington,65055.0,-666497595.0,90785.0,14826.0,22.789946967950197,29401.0,4608.0,15.672936294683854
453,Dauphin,267829.0,-665443459.0,-666021833.0,35704.0,13.33089396592602,140037.0,8684.0,6.201218249462642
